"Study","SampleSize","Scenario","Replication","Effect","Estimate","StdError","Lower","Upper","Method"
"Main",500,"Skew-normal",388,"PNDE",0.766647227042383,0.0881141011861813,0.59394676218735,0.939347691897417,"Semiparametric"
"Main",500,"Skew-normal",388,"TNDE",1.08934941427136,0.0906201027857151,0.911737276536045,1.26696155200668,"Semiparametric"
"Main",500,"Skew-normal",388,"TE",0.818139701272075,0.0830771665643399,0.655311446868334,0.980967955675816,"Semiparametric"
"Main",500,"Symmetric bimodal",994,"PNIE",-0.335128409322522,0.0751307316294873,-0.482381937448462,-0.187874881196583,"OLS"
"Main",500,"Symmetric bimodal",994,"TNIE",0.105317507537129,0.0344969846865503,0.0377046599762602,0.172930355097997,"OLS"
"Main",500,"Symmetric bimodal",994,"PNDE",0.620533661905062,0.115435066820579,0.394285088383753,0.846782235426372,"OLS"
"Main",500,"Symmetric bimodal",994,"TNDE",1.06097957876471,0.114300142306368,0.83695541641643,1.285003741113,"OLS"
"Main",500,"Symmetric bimodal",994,"TE",0.725851169442191,0.10471617942619,0.520611229168225,0.931091109716157,"OLS"
"Main",500,"Symmetric bimodal",994,"PNIE",-0.341436135871764,0.0204154295343319,-0.38144964248797,-0.301422629255558,"Semiparametric"
"Main",500,"Symmetric bimodal",994,"TNIE",0.0882098328711465,0.00762552751465822,0.0732640735792972,0.103155592162996,"Semiparametric"
"Main",500,"Symmetric bimodal",994,"PNDE",0.710623649067209,0.0519031792648672,0.608895287024943,0.812352011109475,"Semiparametric"
"Main",500,"Symmetric bimodal",994,"TNDE",1.14026961781012,0.0526289401994668,1.03711879047465,1.24342044514559,"Semiparametric"
"Main",500,"Symmetric bimodal",994,"TE",0.798833481938355,0.0507882959500713,0.699290251040054,0.898376712836657,"Semiparametric"
"Main",500,"Asymmetric mixture",535,"PNIE",-0.462253876627784,0.0869070483920642,-0.632588561478909,-0.291919191776658,"OLS"
"Main",500,"Asymmetric mixture",535,"TNIE",0.0814367106779483,0.0304469679938958,0.0217617499714688,0.141111671384428,"OLS"
"Main",500,"Asymmetric mixture",535,"PNDE",0.618474595124094,0.111655762735777,0.39963332149562,0.837315868752567,"OLS"
"Main",500,"Asymmetric mixture",535,"TNDE",1.16216518242983,0.11658680607937,0.933659241441706,1.39067112341795,"OLS"
"Main",500,"Asymmetric mixture",535,"TE",0.699911305802042,0.102740969389359,0.498542706062166,0.901279905541918,"OLS"
"Main",500,"Asymmetric mixture",535,"PNIE",-0.360947438771878,0.0193142564092342,-0.398802685722149,-0.323092191821607,"Semiparametric"
"Main",500,"Asymmetric mixture",535,"TNIE",0.0831791890523427,0.00693870855488138,0.0695795701855553,0.0967788079191302,"Semiparametric"
"Main",500,"Asymmetric mixture",535,"PNDE",0.752694621699277,0.0565857010285112,0.641788685643444,0.86360055775511,"Semiparametric"
"Main",500,"Asymmetric mixture",535,"TNDE",1.1968212495235,0.0561259396964949,1.0868164291199,1.30682606992709,"Semiparametric"
"Main",500,"Asymmetric mixture",535,"TE",0.83587381075162,0.0552848744822365,0.727517447876619,0.944230173626621,"Semiparametric"
"Main",200,"Skew-normal",289,"PNIE",-0.441691763630898,0.119317187515826,-0.675549153898529,-0.207834373363267,"OLS"
"Main",200,"Skew-normal",289,"TNIE",0.111252144724235,0.0585100473425581,-0.0034254408009127,0.225929730249382,"OLS"
"Main",200,"Skew-normal",289,"PNDE",0.505814415318525,0.161445866004828,0.189386332496182,0.822242498140867,"OLS"
"Main",200,"Skew-normal",289,"TNDE",1.05875832367366,0.160982070447396,0.743239263440072,1.37427738390724,"OLS"
"Main",200,"Skew-normal",289,"TE",0.617066560042759,0.146725333067624,0.329490191610571,0.904642928474947,"OLS"
"Main",200,"Skew-normal",289,"PNIE",-0.383402630131784,0.0741085869154561,-0.528652791431234,-0.238152468832334,"Semiparametric"
"Main",200,"Skew-normal",289,"TNIE",0.0909818802263197,0.0493861575144012,-0.00581320983672874,0.187776970289368,"Semiparametric"
"Main",200,"Skew-normal",289,"PNDE",0.411665673094692,0.157491438269824,0.102988126212424,0.720343219976959,"Semiparametric"
"Main",200,"Skew-normal",289,"TNDE",0.886050183452795,0.151497308276523,0.589120915476048,1.18297945142954,"Semiparametric"
"Main",200,"Skew-normal",289,"TE",0.502647553321012,0.13698043579757,0.234170832571174,0.771124274070849,"Semiparametric"
"Main",500,"Symmetric bimodal",35,"PNIE",-0.238425255860274,0.0632727934834533,-0.362437652289083,-0.114412859431465,"OLS"
"Main",500,"Symmetric bimodal",35,"TNIE",0.0500239464823979,0.0257684967227751,-0.000481379029979682,0.100529271994775,"OLS"
"Main",500,"Symmetric bimodal",35,"PNDE",0.772986025052345,0.104823909971403,0.567534936789726,0.978437113314965,"OLS"
"Main",500,"Symmetric bimodal",35,"TNDE",1.06143522739502,0.106243322994401,0.853202140728134,1.2696683140619,"OLS"
"Main",500,"Symmetric bimodal",35,"TE",0.823009971534743,0.0991421028109651,0.628695020673685,1.0173249223958,"OLS"
"Main",500,"Symmetric bimodal",35,"PNIE",-0.331867558786443,0.0193354334850931,-0.369764312042695,-0.293970805530191,"Semiparametric"
"Main",500,"Symmetric bimodal",35,"TNIE",0.0821389573867783,0.00813272143303593,0.0661991162817309,0.0980787984918257,"Semiparametric"
"Main",500,"Symmetric bimodal",35,"PNDE",0.67112407294525,0.0503299827344042,0.572479119443295,0.769769026447205,"Semiparametric"
"Main",500,"Symmetric bimodal",35,"TNDE",1.08513058911847,0.0520417811878658,0.98313057229894,1.187130605938,"Semiparametric"
"Main",500,"Symmetric bimodal",35,"TE",0.753263030332028,0.0497340973373894,0.655785990747135,0.85074006991692,"Semiparametric"
"Main",200,"Asymmetric mixture",985,"PNIE",-0.434641671204849,0.101965547147775,-0.634490471278408,-0.23479287113129,"OLS"
"Main",200,"Asymmetric mixture",985,"TNIE",0.0942353437503906,0.0654928760441006,-0.0341283345399926,0.222599022040774,"OLS"
"Main",200,"Asymmetric mixture",985,"PNDE",0.717222954286299,0.165766333803799,0.392326910181608,1.04211899839099,"OLS"
"Main",200,"Asymmetric mixture",985,"TNDE",1.24609996924154,0.182870051553172,0.88768125434634,1.60451868413674,"OLS"
"Main",200,"Asymmetric mixture",985,"TE",0.81145829803669,0.151153595074411,0.515202695557093,1.10771390051629,"OLS"
"Main",200,"Asymmetric mixture",985,"PNIE",-0.364750644816608,0.0308598582281654,-0.425234855511824,-0.304266434121392,"Semiparametric"
"Main",200,"Asymmetric mixture",985,"TNIE",0.0731365093729285,0.0135842730681209,0.0465118234032541,0.0997611953426029,"Semiparametric"
"Main",200,"Asymmetric mixture",985,"PNDE",0.598923885565792,0.0783301176486693,0.445399676069615,0.752448095061969,"Semiparametric"
"Main",200,"Asymmetric mixture",985,"TNDE",1.03681103975533,0.0801092479348833,0.879799798974367,1.19382228053629,"Semiparametric"
"Main",200,"Asymmetric mixture",985,"TE",0.67206039493872,0.0761377222233229,0.522833201516093,0.821287588361348,"Semiparametric"
"Main",200,"Symmetric bimodal",643,"PNIE",-0.338739956212172,0.127307558447722,-0.588258185729435,-0.0892217266949079,"OLS"
"Main",200,"Symmetric bimodal",643,"TNIE",0.0769144283953916,0.0461450773938869,-0.0135282613604401,0.167357118151223,"OLS"
"Main",200,"Symmetric bimodal",643,"PNDE",0.48247088594782,0.185525129735458,0.118848313439201,0.84609345845644,"OLS"
"Main",200,"Symmetric bimodal",643,"TNDE",0.898125270555383,0.181495905604173,0.542399832229723,1.25385070888104,"OLS"
"Main",200,"Symmetric bimodal",643,"TE",0.559385314343212,0.171917368021624,0.222433464703912,0.896337163982512,"OLS"
"Main",200,"Symmetric bimodal",643,"PNIE",-0.267594485438521,0.0327875916478309,-0.331856984208076,-0.203331986668966,"Semiparametric"
"Main",200,"Symmetric bimodal",643,"TNIE",0.0700559989119094,0.0108888789963224,0.0487141882471029,0.091397809576716,"Semiparametric"
"Main",200,"Symmetric bimodal",643,"PNDE",0.598359436251244,0.0844264744581716,0.432886586971537,0.763832285530951,"Semiparametric"
"Main",200,"Symmetric bimodal",643,"TNDE",0.936009920601675,0.0831205580912187,0.773096620368017,1.09892322083533,"Semiparametric"
"Main",200,"Symmetric bimodal",643,"TE",0.668415435163153,0.0821918199685827,0.507322428200931,0.829508442125376,"Semiparametric"
"Main",500,"Asymmetric mixture",750,"PNIE",-0.339576347708445,0.0802700858594965,-0.496902825028996,-0.182249870387894,"OLS"
"Main",500,"Asymmetric mixture",750,"TNIE",0.0495065239852258,0.0230808380849447,0.00426891260573378,0.0947441353647178,"OLS"
"Main",500,"Asymmetric mixture",750,"PNDE",0.881463952617557,0.112358068095758,0.661246185777372,1.10168171945774,"OLS"
"Main",500,"Asymmetric mixture",750,"TNDE",1.27054682431123,0.109785974394925,1.05537026848954,1.48572338013292,"OLS"
"Main",500,"Asymmetric mixture",750,"TE",0.930970476602783,0.103947627270193,0.727236870874811,1.13470408233075,"OLS"
"Main",500,"Asymmetric mixture",750,"PNIE",-0.288413767302883,0.0179798358969824,-0.323653598108909,-0.253173936496858,"Semiparametric"
"Main",500,"Asymmetric mixture",750,"TNIE",0.0774057359271512,0.00657310220661292,0.0645226923354891,0.0902887795188132,"Semiparametric"
"Main",500,"Asymmetric mixture",750,"PNDE",0.762710257304058,0.0550203357575723,0.654872380801915,0.870548133806201,"Semiparametric"
"Main",500,"Asymmetric mixture",750,"TNDE",1.12852976053409,0.0542591968385839,1.0221836889004,1.23487583216779,"Semiparametric"
"Main",500,"Asymmetric mixture",750,"TE",0.840115993231209,0.0537427711200002,0.734782097406629,0.945449889055789,"Semiparametric"
"Main",500,"Asymmetric mixture",243,"PNIE",-0.322000201133476,0.085870476809149,-0.49030324301469,-0.153697159252262,"OLS"
"Main",500,"Asymmetric mixture",243,"TNIE",0.0774254085833985,0.0295253699190048,0.0195567469119267,0.13529407025487,"OLS"
"Main",500,"Asymmetric mixture",243,"PNDE",0.847177956211197,0.117590323674641,0.616705156878494,1.0776507555439,"OLS"
"Main",500,"Asymmetric mixture",243,"TNDE",1.24660356592807,0.115902122120499,1.01943958084013,1.47376755101601,"OLS"
"Main",500,"Asymmetric mixture",243,"TE",0.924603364794596,0.1077419728053,0.713432978472914,1.13577375111628,"OLS"
"Main",500,"Asymmetric mixture",243,"PNIE",-0.3337080895454,0.019630060025983,-0.372182300210686,-0.295233878880113,"Semiparametric"
"Main",500,"Asymmetric mixture",243,"TNIE",0.0736039407774025,0.00764895064742013,0.0586122729889347,0.0885956085658703,"Semiparametric"
"Main",500,"Asymmetric mixture",243,"PNDE",0.766055305663216,0.054464334096973,0.659307172391193,0.87280343893524,"Semiparametric"
"Main",500,"Asymmetric mixture",243,"TNDE",1.17336733598602,0.0555799492883324,1.06443263711832,1.28230203485371,"Semiparametric"
"Main",500,"Asymmetric mixture",243,"TE",0.839659246440619,0.0535990018466944,0.734607133213802,0.944711359667436,"Semiparametric"
"Main",200,"Symmetric bimodal",518,"PNIE",-0.31163259719129,0.104594735507068,-0.516634511757637,-0.106630682624943,"OLS"
"Main",200,"Symmetric bimodal",518,"TNIE",0.0562773673733571,0.0477824227755828,-0.0373744603608515,0.149929195107566,"OLS"
"Main",200,"Symmetric bimodal",518,"PNDE",0.977078138873677,0.166428933093435,0.65088342402512,1.30327285372224,"OLS"
"Main",200,"Symmetric bimodal",518,"TNDE",1.34498810343832,0.16829404722528,1.01513783206429,1.67483837481236,"OLS"
"Main",200,"Symmetric bimodal",518,"TE",1.03335550624703,0.156144581991286,0.727317749163051,1.33939326333102,"OLS"
"Main",200,"Symmetric bimodal",518,"PNIE",-0.314615254181975,0.0305372908450703,-0.374467244423737,-0.254763263940212,"Semiparametric"
"Main",200,"Symmetric bimodal",518,"TNIE",0.0627083782429768,0.0114934625372031,0.0401816056123983,0.0852351508735553,"Semiparametric"
"Main",200,"Symmetric bimodal",518,"PNDE",0.792879284140699,0.0778688637990599,0.640259115577487,0.945499452703912,"Semiparametric"
"Main",200,"Symmetric bimodal",518,"TNDE",1.17020291656565,0.0797173224365074,1.01395983564613,1.32644599748517,"Semiparametric"
"Main",200,"Symmetric bimodal",518,"TE",0.855587662383676,0.0774821051082765,0.703725526925107,1.00744979784224,"Semiparametric"
"Main",200,"Asymmetric mixture",821,"PNIE",-0.412778419830846,0.14017794740496,-0.687522148171317,-0.138034691490374,"OLS"
"Main",200,"Asymmetric mixture",821,"TNIE",0.190970359433058,0.0792056157573099,0.0357302051754128,0.346210513690704,"OLS"
"Main",200,"Asymmetric mixture",821,"PNDE",0.919556620929237,0.209953995753603,0.508054350841899,1.33105889101657,"OLS"
"Main",200,"Asymmetric mixture",821,"TNDE",1.52330540019314,0.189284073784172,1.15231543272914,1.89429536765714,"OLS"
"Main",200,"Asymmetric mixture",821,"TE",1.1105269803623,0.179963395992076,0.757805205682306,1.46324875504228,"OLS"
"Main",200,"Asymmetric mixture",821,"PNIE",-0.304305876229422,0.0334630150740638,-0.369892180588708,-0.238719571870136,"Semiparametric"
"Main",200,"Asymmetric mixture",821,"TNIE",0.0808818431122717,0.0116180081726961,0.0581109655216954,0.103652720702848,"Semiparametric"
"Main",200,"Asymmetric mixture",821,"PNDE",0.85956520405938,0.0916259918599565,0.679981559966105,1.03914884815265,"Semiparametric"
"Main",200,"Asymmetric mixture",821,"TNDE",1.24475292340107,0.0841633442987475,1.07979579975708,1.40971004704506,"Semiparametric"
"Main",200,"Asymmetric mixture",821,"TE",0.940447047171652,0.0884609069512825,0.767066855507389,1.11382723883591,"Semiparametric"
"Main",500,"Skew-normal",151,"PNIE",-0.352253351444113,0.0746515219417907,-0.498567645841124,-0.205939057047102,"OLS"
"Main",500,"Skew-normal",151,"TNIE",0.0705088422069761,0.0343106010959818,0.0032612997709312,0.137756384643021,"OLS"
"Main",500,"Skew-normal",151,"PNDE",0.648216417633775,0.10886409424288,0.434846713708156,0.861586121559394,"OLS"
"Main",500,"Skew-normal",151,"TNDE",1.07097861128486,0.103633240714141,0.867861191883978,1.27409603068575,"OLS"
"Main",500,"Skew-normal",151,"TE",0.718725259840751,0.0986534925877486,0.525367967419675,0.912082552261827,"OLS"
"Main",500,"Skew-normal",151,"PNIE",-0.377952205084737,0.0578952244739431,-0.491424759930527,-0.264479650238946,"Semiparametric"
"Main",500,"Skew-normal",151,"TNIE",0.0740274277269244,0.0231068142222342,0.0287389040538874,0.119315951399961,"Semiparametric"
"Main",500,"Skew-normal",151,"PNDE",0.649752926375839,0.0831943796161836,0.486694938611966,0.812810914139712,"Semiparametric"
"Main",500,"Skew-normal",151,"TNDE",1.1017325591875,0.0787005428259614,0.947482329684863,1.25598278869014,"Semiparametric"
"Main",500,"Skew-normal",151,"TE",0.723780354102763,0.0749078335498143,0.576963698185206,0.87059701002032,"Semiparametric"
"Main",500,"Asymmetric mixture",31,"PNIE",-0.312863488663601,0.0762757170371709,-0.462361146951424,-0.163365830375778,"OLS"
"Main",500,"Asymmetric mixture",31,"TNIE",0.0969711567048807,0.0309768565277514,0.0362576335562235,0.157684679853538,"OLS"
"Main",500,"Asymmetric mixture",31,"PNDE",0.584724540699089,0.10655332245918,0.375883866246015,0.793565215152164,"OLS"
"Main",500,"Asymmetric mixture",31,"TNDE",0.994559186067571,0.109844664006992,0.779267600719964,1.20985077141518,"OLS"
"Main",500,"Asymmetric mixture",31,"TE",0.68169569740397,0.0965594748401315,0.492442604351211,0.870948790456729,"OLS"
"Main",500,"Asymmetric mixture",31,"PNIE",-0.328784613828664,0.0194672189311191,-0.366939661812814,-0.290629565844514,"Semiparametric"
"Main",500,"Asymmetric mixture",31,"TNIE",0.0774625101270945,0.00772542616649867,0.0623209530755338,0.0926040671786552,"Semiparametric"
"Main",500,"Asymmetric mixture",31,"PNDE",0.646796879175952,0.0523255225392239,0.544240739526834,0.749353018825069,"Semiparametric"
"Main",500,"Asymmetric mixture",31,"TNDE",1.05304400313171,0.0522180385931644,0.950698528145785,1.15538947811763,"Semiparametric"
"Main",500,"Asymmetric mixture",31,"TE",0.724259389303046,0.051172553328921,0.623963027781406,0.824555750824686,"Semiparametric"
"Main",500,"Symmetric bimodal",697,"PNIE",-0.205729443690335,0.064964413424722,-0.33305735427956,-0.0784015331011096,"OLS"
"Main",500,"Symmetric bimodal",697,"TNIE",0.107057661512823,0.0366357432803098,0.03525292413656,0.178862398889085,"OLS"
"Main",500,"Symmetric bimodal",697,"PNDE",0.855218613708431,0.112298507011688,0.635117584447904,1.07531964296896,"OLS"
"Main",500,"Symmetric bimodal",697,"TNDE",1.16800571891159,0.114261241185484,0.944057801359196,1.39195363646398,"OLS"
"Main",500,"Symmetric bimodal",697,"TE",0.962276275221253,0.101802795332303,0.762746462844437,1.16180608759807,"OLS"
"Main",500,"Symmetric bimodal",697,"PNIE",-0.301095431168844,0.0190211920654382,-0.338376282560122,-0.263814579777566,"Semiparametric"
"Main",500,"Symmetric bimodal",697,"TNIE",0.0880935281252884,0.00779165333551945,0.0728221682076489,0.103364888042928,"Semiparametric"
"Main",500,"Symmetric bimodal",697,"PNDE",0.763698578863698,0.0544868543618799,0.656906306683535,0.870490851043862,"Semiparametric"
"Main",500,"Symmetric bimodal",697,"TNDE",1.15288753815783,0.0555546988227816,1.04400232929321,1.26177274702245,"Semiparametric"
"Main",500,"Symmetric bimodal",697,"TE",0.851792106988987,0.0538259518832231,0.746295179864284,0.95728903411369,"Semiparametric"
"Main",200,"Symmetric bimodal",454,"PNIE",-0.280762807351466,0.112879637192803,-0.502002830837308,-0.0595227838656232,"OLS"
"Main",200,"Symmetric bimodal",454,"TNIE",0.111331167446073,0.0555729392118299,0.00241020807585265,0.220252126816293,"OLS"
"Main",200,"Symmetric bimodal",454,"PNDE",0.715894414967793,0.190063376178462,0.34337704287792,1.08841178705767,"OLS"
"Main",200,"Symmetric bimodal",454,"TNDE",1.10798838976533,0.177270755942296,0.760544092606243,1.45543268692442,"OLS"
"Main",200,"Symmetric bimodal",454,"TE",0.827225582413866,0.168620694645595,0.496735093860374,1.15771607096736,"OLS"
"Main",200,"Symmetric bimodal",454,"PNIE",-0.333551790417869,0.0301717442619841,-0.392687322522111,-0.274416258313627,"Semiparametric"
"Main",200,"Symmetric bimodal",454,"TNIE",0.0789459552511318,0.0110226779905524,0.0573419033764668,0.100550007125797,"Semiparametric"
"Main",200,"Symmetric bimodal",454,"PNDE",0.738340004064648,0.0901975419691629,0.561556070311049,0.915123937818247,"Semiparametric"
"Main",200,"Symmetric bimodal",454,"TNDE",1.15083774973365,0.0856723880361601,0.982922954713235,1.31875254475406,"Semiparametric"
"Main",200,"Symmetric bimodal",454,"TE",0.81728595931578,0.0872006143756989,0.646375895709644,0.988196022921916,"Semiparametric"
"Main",200,"Skew-normal",745,"PNIE",-0.308774859405639,0.108823845873628,-0.522065677977088,-0.0954840408341906,"OLS"
"Main",200,"Skew-normal",745,"TNIE",0.0669404201670371,0.0424241861876699,-0.0162094568342175,0.150090297168292,"OLS"
"Main",200,"Skew-normal",745,"PNDE",0.747777696013608,0.159841461821132,0.434494187607956,1.06106120441926,"OLS"
"Main",200,"Skew-normal",745,"TNDE",1.12349297558628,0.16697094087696,0.796235945002676,1.45075000616989,"OLS"
"Main",200,"Skew-normal",745,"TE",0.814718116180645,0.148050613433818,0.524544245961301,1.10489198639999,"OLS"
"Main",200,"Skew-normal",745,"PNIE",-0.24398796254073,0.106168390089738,-0.452074183413215,-0.0359017416682455,"Semiparametric"
"Main",200,"Skew-normal",745,"TNIE",0.0463416955886262,0.029904219864141,-0.0122694983308574,0.10495288950811,"Semiparametric"
"Main",200,"Skew-normal",745,"PNDE",0.827439882666221,0.132586963956285,0.567574208492393,1.08730555684005,"Semiparametric"
"Main",200,"Skew-normal",745,"TNDE",1.11776954079558,0.1305152174428,0.861964415173275,1.37357466641788,"Semiparametric"
"Main",200,"Skew-normal",745,"TE",0.873781578254847,0.119924830184998,0.63873323024017,1.10882992626952,"Semiparametric"
"Main",500,"Skew-normal",384,"PNIE",-0.282780136634451,0.0717590830441287,-0.423425354964562,-0.14213491830434,"OLS"
"Main",500,"Skew-normal",384,"TNIE",0.0714693218203878,0.0279388744579382,0.0167101341142429,0.126228509526533,"OLS"
"Main",500,"Skew-normal",384,"PNDE",0.795254302806986,0.112515288365772,0.574728389899933,1.01578021571404,"OLS"
"Main",500,"Skew-normal",384,"TNDE",1.14950376126182,0.108158650363696,0.93751670193252,1.36149082059113,"OLS"
"Main",500,"Skew-normal",384,"TE",0.866723624627373,0.102744671890754,0.665347768118111,1.06809948113664,"OLS"
"Main",500,"Skew-normal",384,"PNIE",-0.327909344751153,0.0670206697874438,-0.459267443754294,-0.196551245748011,"Semiparametric"
"Main",500,"Skew-normal",384,"TNIE",0.0814152086281556,0.0242594508057103,0.0338675587642422,0.128962858492069,"Semiparametric"
"Main",500,"Skew-normal",384,"PNDE",0.744890077636783,0.0951825427889141,0.558335721813569,0.931444433459997,"Semiparametric"
"Main",500,"Skew-normal",384,"TNDE",1.15421463101609,0.0891576916579728,0.979468766421737,1.32896049561044,"Semiparametric"
"Main",500,"Skew-normal",384,"TE",0.826305286264939,0.0888353621475774,0.652191175902114,1.00041939662776,"Semiparametric"
"Main",500,"Symmetric bimodal",688,"PNIE",-0.296658713975319,0.0733298208202272,-0.44038252177574,-0.152934906174898,"OLS"
"Main",500,"Symmetric bimodal",688,"TNIE",0.0505284010580828,0.0257287925990006,0.000100894198340855,0.100955907917825,"OLS"
"Main",500,"Symmetric bimodal",688,"PNDE",0.81621153411038,0.108275399335609,0.603995651000894,1.02842741721987,"OLS"
"Main",500,"Symmetric bimodal",688,"TNDE",1.16339864914378,0.108543524339559,0.9506572506832,1.37614004760436,"OLS"
"Main",500,"Symmetric bimodal",688,"TE",0.866739935168463,0.102393096066612,0.666053154612353,1.06742671572457,"OLS"
"Main",500,"Symmetric bimodal",688,"PNIE",-0.325750599227072,0.019404062607774,-0.36378186309207,-0.287719335362075,"Semiparametric"
"Main",500,"Symmetric bimodal",688,"TNIE",0.0777667787717434,0.0077028223555145,0.062669524375625,0.0928640331678618,"Semiparametric"
"Main",500,"Symmetric bimodal",688,"PNDE",0.768928449702733,0.0532758394923863,0.664509723051519,0.873347176353947,"Semiparametric"
"Main",500,"Symmetric bimodal",688,"TNDE",1.17244582770155,0.0543819560458093,1.06585915244292,1.27903250296017,"Semiparametric"
"Main",500,"Symmetric bimodal",688,"TE",0.846695228474476,0.0528232094820709,0.743163640341802,0.95022681660715,"Semiparametric"
"Main",200,"Symmetric bimodal",485,"PNIE",-0.26988301265992,0.131079881200319,-0.526794858910333,-0.012971166409506,"OLS"
"Main",200,"Symmetric bimodal",485,"TNIE",0.0571039465621555,0.038264622034548,-0.0178933345075963,0.132101227631907,"OLS"
"Main",200,"Symmetric bimodal",485,"PNDE",0.529054393324723,0.185338551369842,0.165797507693007,0.892311278956439,"OLS"
"Main",200,"Symmetric bimodal",485,"TNDE",0.856041352546798,0.182226001783827,0.498884952003766,1.21319775308983,"OLS"
"Main",200,"Symmetric bimodal",485,"TE",0.586158339886879,0.171925823238681,0.249189918326665,0.923126761447093,"OLS"
"Main",200,"Symmetric bimodal",485,"PNIE",-0.273175305484964,0.0322552816289724,-0.336394495788946,-0.209956115180982,"Semiparametric"
"Main",200,"Symmetric bimodal",485,"TNIE",0.0640397092252979,0.0102119823972477,0.0440245915159354,0.0840548269346604,"Semiparametric"
"Main",200,"Symmetric bimodal",485,"PNDE",0.79349021525635,0.0869515480480303,0.623068312682207,0.963912117830494,"Semiparametric"
"Main",200,"Symmetric bimodal",485,"TNDE",1.13070522996661,0.0855464217648801,0.963037324301174,1.29837313563205,"Semiparametric"
"Main",200,"Symmetric bimodal",485,"TE",0.857529924481649,0.0843614829499338,0.692184456217389,1.02287539274591,"Semiparametric"
"Main",500,"Asymmetric mixture",860,"PNIE",-0.191914239191849,0.0668714365131987,-0.322979846352175,-0.0608486320315226,"OLS"
"Main",500,"Asymmetric mixture",860,"TNIE",0.055511732640744,0.0252199804793189,0.00608147921047572,0.104941986071012,"OLS"
"Main",500,"Asymmetric mixture",860,"PNDE",0.720441838911338,0.106468670396145,0.511767079453029,0.929116598369647,"OLS"
"Main",500,"Asymmetric mixture",860,"TNDE",0.967867810743931,0.104038190055033,0.763956705219333,1.17177891626853,"OLS"
"Main",500,"Asymmetric mixture",860,"TE",0.775953571552082,0.0986949779809055,0.582514969254534,0.96939217384963,"OLS"
"Main",500,"Asymmetric mixture",860,"PNIE",-0.286851327778954,0.0175331953898234,-0.321215759276912,-0.252486896280997,"Semiparametric"
"Main",500,"Asymmetric mixture",860,"TNIE",0.0720552904034076,0.00689960612766714,0.0585323108856682,0.0855782699211471,"Semiparametric"
"Main",500,"Asymmetric mixture",860,"PNDE",0.659848827223302,0.0526207800192754,0.556713993547117,0.762983660899486,"Semiparametric"
"Main",500,"Asymmetric mixture",860,"TNDE",1.01875544540566,0.0515213907170939,0.917775375166743,1.11973551564458,"Semiparametric"
"Main",500,"Asymmetric mixture",860,"TE",0.73190411762671,0.0516608716983801,0.63065066968794,0.833157565565479,"Semiparametric"
"Main",500,"Gaussian",733,"PNIE",-0.318057448011302,0.0737478480250836,-0.462600574077799,-0.173514321944804,"OLS"
"Main",500,"Gaussian",733,"TNIE",0.113085344124832,0.0351175751579169,0.0442561615909364,0.181914526658727,"OLS"
"Main",500,"Gaussian",733,"PNDE",0.61125247403734,0.113334126460422,0.389121667955605,0.833383280119076,"OLS"
"Main",500,"Gaussian",733,"TNDE",1.04239526617347,0.118583552551758,0.809975774013215,1.27481475833373,"OLS"
"Main",500,"Gaussian",733,"TE",0.724337818162172,0.103611724325269,0.521262570108553,0.927413066215791,"OLS"
"Main",500,"Gaussian",733,"PNIE",-0.334518335496352,0.0732657601229274,-0.478116586637241,-0.190920084355464,"Semiparametric"
"Main",500,"Gaussian",733,"TNIE",0.117660332908955,0.0382206669601948,0.0427492022018738,0.192571463616037,"Semiparametric"
"Main",500,"Gaussian",733,"PNDE",0.656747120587686,0.117525954975782,0.426400481586478,0.887093759588895,"Semiparametric"
"Main",500,"Gaussian",733,"TNDE",1.10892578899299,0.118392245519419,0.876881251726109,1.34097032625988,"Semiparametric"
"Main",500,"Gaussian",733,"TE",0.774407453496642,0.106976849464108,0.564736681367426,0.984078225625857,"Semiparametric"
"Main",500,"Symmetric bimodal",394,"PNIE",-0.305928178987374,0.0739098534075269,-0.450788829768762,-0.161067528205986,"OLS"
"Main",500,"Symmetric bimodal",394,"TNIE",0.118309098302996,0.0368525969228138,0.0460793355975097,0.190538861008483,"OLS"
"Main",500,"Symmetric bimodal",394,"PNDE",0.694102525622286,0.117674627734526,0.463464493368458,0.924740557876115,"OLS"
"Main",500,"Symmetric bimodal",394,"TNDE",1.11833980291266,0.116457197465098,0.890087890140596,1.34659171568472,"OLS"
"Main",500,"Symmetric bimodal",394,"TE",0.812411623925283,0.105417696206437,0.605796736027483,1.01902651182308,"OLS"
"Main",500,"Symmetric bimodal",394,"PNIE",-0.326953282799063,0.0195860659172607,-0.365341266595721,-0.288565299002404,"Semiparametric"
"Main",500,"Symmetric bimodal",394,"TNIE",0.0789207104632156,0.0076047642458794,0.064015646430374,0.0938257744960571,"Semiparametric"
"Main",500,"Symmetric bimodal",394,"PNDE",0.740484054400543,0.0552192856807191,0.632256243214305,0.84871186558678,"Semiparametric"
"Main",500,"Symmetric bimodal",394,"TNDE",1.14635804766282,0.054174312563021,1.04017834615208,1.25253774917356,"Semiparametric"
"Main",500,"Symmetric bimodal",394,"TE",0.819404764863758,0.0540371427288416,0.713493911287779,0.925315618439738,"Semiparametric"
"Main",500,"Asymmetric mixture",818,"PNIE",-0.352571968099766,0.0750508445291172,-0.49966892038615,-0.205475015813381,"OLS"
